,CSI300,cproducts_ch,healthcare_ch,SP500,DJI_Retail,DJI_Pharma,lNew_cases_CH,lNew_deaths_CH,lNew_cases_US,lNew_deaths_US,lCOMEX_Gold,lUS_Tbill_10yr,lCSI300,lcproducts_ch,lhealthcare_ch,lSP500,lDJI_Retail,lDJI_Pharma
117,8.255606714393656,9.79308860415566,9.361422244971706,7.9597615165683795,7.292725119974534,6.745577467767493,2.5649493574615367,2.3978952727983707,10.386746688084312,7.587817219993427,7.452576450006086,-0.40047756659712525,8.248730308119843,9.776277764966448,9.361688826377458,7.965017656028499,7.304072001259915,6.765534816922617
118,8.260242566721752,9.771698635205105,9.349108385785344,7.9859981797756285,7.3103228599767895,6.748630582552377,2.772588722239781,2.302585092994046,10.282882432911109,7.020190708311925,7.452576450006086,-0.4780358009429998,8.255606714393656,9.79308860415566,9.361422244971706,7.9597615165683795,7.292725119974534,6.745577467767493
119,8.271951566283136,9.76690672654077,9.345491221322506,7.976743063250363,7.318008903822099,6.744824499980115,3.4657359027997265,2.302585092994046,10.023534689845578,7.194436851100335,7.455471981331876,-0.4620354595965587,8.260242566721752,9.771698635205105,9.349108385785344,7.9859981797756285,7.3103228599767895,6.748630582552377
125,8.27798476320547,9.776611722437105,9.365734252994217,7.954519733569065,7.3044016157820835,6.746318117103906,2.6390573296152584,2.302585092994046,9.929496371717178,7.61085279039525,7.4343164471341865,-0.4462871026284195,8.271951566283136,9.76690672654077,9.345491221322506,7.976743063250363,7.318008903822099,6.744824499980115
126,8.275094776352763,9.78800206299815,9.369174973665931,7.965958682233119,7.309981815239784,6.737429484471952,2.4849066497880004,2.302585092994046,9.693383614729722,6.699500340161678,7.430173448783935,-0.3285040669720361,8.27798476320547,9.776611722437105,9.365734252994217,7.954519733569065,7.3044016157820835,6.746318117103906
127,8.284913456990628,9.793152690863534,9.377108803536693,7.98268944029567,7.321988501248801,6.742892428175203,2.5649493574615367,2.302585092994046,10.011310035064874,7.818027938530729,7.454256879200598,-0.4620354595965587,8.275094776352763,9.78800206299815,9.369174973665931,7.965958682233119,7.309981815239784,6.737429484471952
130,8.284044833515084,9.780605177319536,9.366219830889092,7.982866911064652,7.330673852035246,6.767872329285888,2.772588722239781,2.302585092994046,10.004644244495866,7.589841512182657,7.441203080784407,-0.37106368139083207,8.284913456990628,9.793152690863534,9.377108803536693,7.98268944029567,7.321988501248801,6.742892428175203
131,8.284059352950617,9.79023079904197,9.378276773437225,7.962109119726266,7.310282743102959,6.755885329644011,3.4011973816621555,2.302585092994046,10.190619473682428,7.465082736399547,7.438501170183258,-0.31471074483970024,8.284044833515084,9.780605177319536,9.366219830889092,7.982866911064652,7.330673852035246,6.767872329285888
132,8.286081201252815,9.802995394946757,9.39249368128399,7.944492163932159,7.304899195136082,6.752609103813775,2.3978952727983707,2.3978952727983707,10.076474005852402,6.899723107284872,7.4416136018587,-0.37106368139083207,8.284059352950617,9.79023079904197,9.378276773437225,7.962109119726266,7.310282743102959,6.755885329644011
133,8.275177093646537,9.788709379629356,9.383068601267022,7.955951081736231,7.312780290261897,6.759904711703358,2.833213344056216,2.302585092994046,9.8011225458581,6.976348070447749,7.451938306402124,-0.4462871026284195,8.286081201252815,9.802995394946757,9.39249368128399,7.944492163932159,7.304899195136082,6.752609103813775
134,8.27201257280307,9.781821770014542,9.375915071349896,7.9598697739906665,7.326314286601459,6.770709145457393,2.772588722239781,2.302585092994046,9.972733725272942,7.2682230211595655,7.460662903127495,-0.4620354595965587,8.275177093646537,9.788709379629356,9.383068601267022,7.955951081736231,7.312780290261897,6.759904711703358
137,8.27458943767176,9.807699755190702,9.388768057483732,7.990884995464023,7.343503845798765,6.773194785586442,2.70805020110221,2.302585092994046,9.945109227226947,7.444248649496705,7.469711183849735,-0.4462871026284195,8.27201257280307,9.781821770014542,9.375915071349896,7.9598697739906665,7.326314286601459,6.770709145457393
138,8.283051759510172,9.808338554741285,9.396790959245783,7.980345238044597,7.340563143482009,6.759719200154732,2.995732273553991,2.302585092994046,10.372772173357246,7.247080584585756,7.458243825804503,-0.31471074483970024,8.27458943767176,9.807699755190702,9.388768057483732,7.990884995464023,7.343503845798765,6.773194785586442
139,8.27772257603269,9.798522014419957,9.38244733700313,7.996859172462459,7.349256547755161,6.761074959732492,2.772588722239781,2.302585092994046,9.490771217713771,6.561030665896573,7.466284762817138,-0.35667494393873245,8.283051759510172,9.808338554741285,9.396790959245783,7.980345238044597,7.340563143482009,6.759719200154732
140,8.272262744947852,9.796251078367938,9.387618791838701,7.989055236989835,7.344001742679737,6.7529944130291835,2.70805020110221,2.302585092994046,10.103444356875002,6.848005274576363,7.467999440877855,-0.3856624808119846,8.27772257603269,9.798522014419957,9.38244733700313,7.996859172462459,7.349256547755161,6.761074959732492
141,8.249069010432914,9.769921307875709,9.360778503100665,7.9914062025100865,7.341153272776356,6.75213017939875,2.4849066497880004,2.302585092994046,10.057066640464429,7.195937226475569,7.453967351418385,-0.3856624808119846,8.272262744947852,9.796251078367938,9.387618791838701,7.989055236989835,7.344001742679737,6.7529944130291835
145,8.261725318083391,9.795148243564352,9.394218508338001,8.003620464481836,7.341503294818355,6.743458299101001,3.1354942159291497,2.302585092994046,10.034384227337895,7.2485040723706105,7.458589766767363,-0.4155154439616658,8.249069010432914,9.769921307875709,9.360778503100665,7.9914062025100865,7.341153272776356,6.75213017939875
146,8.254688427079103,9.785212665315592,9.374930077935659,8.018338957098134,7.350573973631651,6.748982265947168,2.833213344056216,2.302585092994046,9.633186877915122,6.4457198193855785,7.4402641135792695,-0.37106368139083207,8.261725318083391,9.795148243564352,9.394218508338001,8.003620464481836,7.341503294818355,6.743458299101001
147,8.257549646432604,9.781292663953229,9.362847384579409,8.016228785622088,7.346313389756091,6.760657998677563,2.3978952727983707,2.302585092994046,10.122462426978117,6.396929655216146,7.443136920644015,-0.3856624808119846,8.254688427079103,9.785212665315592,9.374930077935659,8.018338957098134,7.350573973631651,6.748982265947168
148,8.260240291072103,9.796564739349026,9.38110554356852,8.021029553480894,7.358282977560537,6.777168119275631,2.5649493574615367,2.302585092994046,9.703327837612294,6.659293919683638,7.456685608781673,-0.35667494393873245,8.257549646432604,9.781292663953229,9.362847384579409,8.016228785622088,7.346313389756091,6.760657998677563
151,8.286858898577279,9.822160011901442,9.400060996365953,8.02477379559791,7.363564898191971,6.7621628724364315,2.302585092994046,2.302585092994046,9.884100838735938,7.261927092702751,7.463363045520021,-0.4307829160924542,8.260240291072103,9.796564739349026,9.38110554356852,8.021029553480894,7.358282977560537,6.777168119275631
152,8.289933103780813,9.816139997226717,9.387272867160691,8.032951074299934,7.369865335796254,6.768837979795468,3.332204510175204,2.302585092994046,10.06441521664241,6.828712071641684,7.46782810531674,-0.4155154439616658,8.286858898577279,9.822160011901442,9.400060996365953,8.02477379559791,7.363564898191971,6.7621628724364315
153,8.28995318607958,9.810733814248849,9.395273282881838,8.046507729775616,7.373185968257736,6.7672510611887295,2.9444389791664403,2.302585092994046,10.17068626604651,6.555356891810665,7.458243825804503,-0.3856624808119846,8.289933103780813,9.816139997226717,9.387272867160691,8.032951074299934,7.369865335796254,6.768837979795468
154,8.28958596772259,9.818606700728708,9.401348491107134,8.04313334684057,7.364667336339006,6.763064710860371,2.70805020110221,2.302585092994046,9.595738817934032,6.647688373563329,7.44020539884479,-0.2613647641344075,8.28995318607958,9.810733814248849,9.395273282881838,8.046507729775616,7.373185968257736,6.7672510611887295
155,8.294362316213757,9.817395218551615,9.406337433003314,8.069007412442122,7.378190065266317,6.765062044565228,2.3978952727983707,2.302585092994046,10.1226230824528,6.959398512133975,7.450486463759112,-0.19845093872383832,8.28958596772259,9.818606700728708,9.401348491107134,8.04313334684057,7.364667336339006,6.763064710860371
158,8.299523356943025,9.8231050884019,9.397564748616112,8.080977080677982,7.38736883461536,6.770617390763503,3.044522437723423,2.302585092994046,9.588297240667746,6.727431724850855,7.431595839825622,-0.09431067947124129,8.294362316213757,9.817395218551615,9.406337433003314,8.069007412442122,7.378190065266317,6.765062044565228
159,8.30573838478047,9.83155943814977,9.41658272326033,8.073147325339784,7.39661132931913,6.765776882085436,2.70805020110221,2.302585092994046,10.272565263191902,6.576469569048224,7.441496327318869,-0.12783337150988489,8.299523356943025,9.8231050884019,9.397564748616112,8.080977080677982,7.38736883461536,6.770617390763503
160,8.303926973241422,9.829729036238673,9.43280762265066,8.067820081963212,7.3993002192156005,6.76915965619179,2.6390573296152584,2.302585092994046,9.790206866077162,6.182084906716632,7.449963283976796,-0.1743533871447778,8.30573838478047,9.83155943814977,9.41658272326033,8.073147325339784,7.39661132931913,6.765776882085436
161,8.293020260472563,9.809059107889082,9.423512525735322,8.00706732276452,7.363222514947651,6.717151519235709,2.5649493574615367,2.302585092994046,9.772581282688328,6.327936783729195,7.466170346341041,-0.2876820724517809,8.303926973241422,9.829729036238673,9.43280762265066,8.067820081963212,7.3993002192156005,6.76915965619179
162,8.294820068246034,9.81591894577737,9.43558232809823,8.020043622633086,7.360695401114489,6.720594029746931,3.044522437723423,2.302585092994046,9.755277525370941,7.1049654482698426,7.458128485550628,-0.4155154439616658,8.293020260472563,9.809059107889082,9.423512525735322,8.00706732276452,7.363222514947651,6.717151519235709
165,8.282732921916722,9.808301715500921,9.446002138463108,8.028321474056517,7.3691973625659655,6.71799814668556,2.833213344056216,2.302585092994046,9.919606934416011,6.7357800142423265,7.460087462899854,-0.342490308946776,8.294820068246034,9.81591894577737,9.43558232809823,8.020043622633086,7.360695401114489,6.720594029746931
166,8.297685572082885,9.818846030674795,9.465727661552476,8.04710635870919,7.391217927912029,6.746376875308036,4.07753744390572,2.302585092994046,10.139507841664017,6.486160788944089,7.456974350734997,-0.342490308946776,8.282732921916722,9.808301715500921,9.446002138463108,8.028321474056517,7.3691973625659655,6.71799814668556
167,8.298438519863812,9.821005804904766,9.489840505971863,8.043499562487852,7.396482522225975,6.745248114121041,4.007333185232471,2.302585092994046,9.988012507605816,5.945420608606575,7.458705053832282,-0.2876820724517809,8.297685572082885,9.818846030674795,9.465727661552476,8.04710635870919,7.391217927912029,6.746376875308036
168,8.305084580573276,9.828454249318714,9.47370167000971,8.044093574542893,7.395758440336271,6.744271177973802,3.9889840465642745,2.302585092994046,9.826822467600643,6.226536669287466,7.4590508353018405,-0.3011050927839216,8.298438519863812,9.821005804904766,9.489840505971863,8.043499562487852,7.396482522225975,6.745248114121041
169,8.318427447048741,9.852287685363066,9.498274590136562,8.038428092341928,7.3985842966392745,6.7625907689845155,3.828641396489095,2.302585092994046,10.237492462093485,6.595780513961311,7.455818882352932,-0.342490308946776,8.305084580573276,9.828454249318714,9.47370167000971,8.044093574542893,7.395758440336271,6.744271177973802
172,8.319241128233301,9.849242052041722,9.501089149776531,8.044902148032367,7.411163461420266,6.758048045741109,3.8501476017100584,2.302585092994046,10.049706862037105,6.659293919683638,7.470907662925895,-0.35667494393873245,8.318427447048741,9.852287685363066,9.498274590136562,8.038428092341928,7.3985842966392745,6.7625907689845155
173,8.32404388150676,9.863590229333884,9.52102470478739,8.049200339202681,7.419146742630542,6.758883972042515,3.4339872044851463,2.302585092994046,10.384647468346362,6.342121418721152,7.47550929013402,-0.342490308946776,8.319241128233301,9.849242052041722,9.501089149776531,8.044902148032367,7.411163461420266,6.758048045741109
174,8.328206954900866,9.863778318876133,9.513225436070838,8.023005060469925,7.40326216776496,6.7406611935189495,4.127134385045092,2.302585092994046,10.22502742570653,5.762051382780177,7.486445137564258,-0.3285040669720361,8.32404388150676,9.863590229333884,9.52102470478739,8.049200339202681,7.419146742630542,6.758883972042515
179,8.321109302676414,9.869127933894825,9.521880140279654,8.023958600847276,7.394732783472878,6.7415235833371305,3.6375861597263857,2.3978952727983707,10.185993753243844,6.040254711277414,7.479807696164023,-0.37106368139083207,8.328206954900866,9.863778318876133,9.513225436070838,8.023005060469925,7.40326216776496,6.7406611935189495
180,8.33422271211761,9.883236231792097,9.538889309141537,8.039250934484956,7.411810032050416,6.757443886317597,3.1780538303479458,2.302585092994046,10.705264897621522,6.248042874508429,7.486669365380657,-0.4462871026284195,8.321109302676414,9.869127933894825,9.521880140279654,8.023958600847276,7.394732783472878,6.7415235833371305
181,8.354152596462932,9.91386831549258,9.523597292124716,8.04426047658462,7.434936419107694,6.765534816922617,3.4965075614664802,2.302585092994046,10.621766273733678,6.796823718274855,7.494485830837592,-0.4155154439616658,8.33422271211761,9.883236231792097,9.538889309141537,8.039250934484956,7.411810032050416,6.757443886317597
182,8.37467167993028,9.93016952649776,9.517453951396925,8.048791478417273,7.436181106489108,6.772038643309411,2.70805020110221,2.302585092994046,10.484780959571744,5.940171252720432,7.48397530751279,-0.37106368139083207,8.354152596462932,9.91386831549258,9.523597292124716,8.04426047658462,7.434936419107694,6.765534816922617
186,8.448934671655614,9.962591762641644,9.53336531190881,8.064548421583101,7.466439204296995,6.781137077944371,3.713572066704308,2.302585092994046,10.682032308608301,6.345636360828596,7.488293515159428,-0.3856624808119846,8.37467167993028,9.93016952649776,9.517453951396925,8.048791478417273,7.436181106489108,6.772038643309411
187,8.454919069922909,9.984571674672408,9.556906740991815,8.053670912766114,7.4581803903111705,6.779626409271504,3.1780538303479458,2.302585092994046,10.954239244852738,5.2574953720277815,7.492203042618741,-0.37106368139083207,8.448934671655614,9.962591762641644,9.53336531190881,8.064548421583101,7.466439204296995,6.781137077944371
188,8.470940686663784,9.992150913831315,9.558967064451275,8.061467939247406,7.471340321849403,6.779569572682367,3.5553480614894135,2.302585092994046,10.685011843713486,5.501258210544727,7.49969995403292,-0.4307829160924542,8.454919069922909,9.984571674672408,9.556906740991815,8.053670912766114,7.4581803903111705,6.779626409271504
189,8.484829325860568,10.009888874866727,9.592649320378829,8.055808313796117,7.486495593206751,6.772931623173669,3.4339872044851463,2.302585092994046,10.74082165340857,5.799092654460526,7.50538225768467,-0.40047756659712525,8.470940686663784,9.992150913831315,9.558967064451275,8.061467939247406,7.471340321849403,6.779569572682367
190,8.466559321665725,10.01231307810744,9.605565153119704,8.066220126797104,7.500429977957032,6.768125327895745,3.7612001156935624,2.302585092994046,10.825223432646178,6.84587987526405,7.499810597980809,-0.4780358009429998,8.484829325860568,10.009888874866727,9.592649320378829,8.055808313796117,7.486495593206751,6.772931623173669
193,8.48734435431865,10.05346435814246,9.644996337619887,8.05681350313062,7.479051159709745,6.773206225859636,4.02535169073515,2.302585092994046,11.076588693194976,6.90875477931522,7.49654144421734,-0.4307829160924542,8.466559321665725,10.01231307810744,9.605565153119704,8.066220126797104,7.500429977957032,6.768125327895745
194,8.477764018136654,10.054128696856015,9.644338150855031,8.070130788320066,7.484469761768991,6.788487391478677,4.02535169073515,2.302585092994046,11.040983959254204,6.82001636467413,7.498260467570203,-0.4462871026284195,8.48734435431865,10.05346435814246,9.644996337619887,8.05681350313062,7.479051159709745,6.773206225859636
195,8.464734734279606,10.064951778779916,9.652390922678281,8.07917183320485,7.479576279355922,6.800348226150524,4.174387269895637,2.3978952727983707,11.004147742821537,5.7745515455444085,7.502683052035622,-0.4620354595965587,8.477764018136654,10.054128696856015,9.644338150855031,8.070130788320066,7.484469761768991,6.788487391478677
196,8.415437991014048,9.984162987687716,9.581877934967391,8.07575991489169,7.480439586326434,6.798676748955898,4.1588830833596715,2.302585092994046,10.980705948516565,5.883322388488279,7.502683052035622,-0.4462871026284195,8.464734734279606,10.064951778779916,9.652390922678281,8.07917183320485,7.479576279355922,6.800348226150524
197,8.421717151857944,10.004570849421475,9.595825530267458,8.078604504794848,7.470298207230692,6.810517242054884,3.4011973816621555,2.4849066497880004,11.014044880972106,6.638567789166521,7.493706927938526,-0.4780358009429998,8.415437991014048,9.984162987687716,9.581877934967391,8.07575991489169,7.480439586326434,6.798676748955898
200,8.451118472263811,10.003919177142944,9.59226817836529,8.086976268965312,7.504865015345107,6.814202553949085,4.477336814478207,2.302585092994046,11.115056433483693,6.862757913051401,7.502186486602924,-0.4462871026284195,8.421717151857944,10.004570849421475,9.595825530267458,8.078604504794848,7.470298207230692,6.810517242054884
201,8.453410118189357,10.019836849769492,9.626878513804066,8.088653910337472,7.499301534425405,6.80434840927026,4.948759890378168,2.302585092994046,11.112044832078169,6.787844982309579,7.506042178518122,-0.4780358009429998,8.451118472263811,10.003919177142944,9.59226817836529,8.086976268965312,7.504865015345107,6.814202553949085
202,8.45838656354691,10.0327921241003,9.63957699867916,8.094384549960429,7.499832725301412,6.809513807136062,4.543294782270004,2.302585092994046,11.047678504815401,6.226536669287466,7.519258470501572,-0.4942963218147801,8.453410118189357,10.019836849769492,9.626878513804066,8.088653910337472,7.499301534425405,6.80434840927026
203,8.457960187100845,10.03421108430634,9.662942157362542,8.081988204673188,7.478644426001731,6.800158932382734,4.430816798843313,2.4849066497880004,10.955811544752127,6.180016653652572,7.5341214258517315,-0.5108256237659907,8.45838656354691,10.0327921241003,9.63957699867916,8.094384549960429,7.499832725301412,6.809513807136062
204,8.413074260228878,9.994250801609862,9.600149928968342,8.075778573928883,7.482034460525755,6.783596964352348,4.976733742420574,2.302585092994046,11.049921282344737,6.9584483932976555,7.541470875772656,-0.527632742082372,8.457960187100845,10.03421108430634,9.662942157362542,8.081988204673188,7.478644426001731,6.800158932382734
207,8.418134996570434,10.005744827118262,9.618931874482987,8.08314649343895,7.492464992699242,6.795895913695592,5.003946305945459,2.3978952727983707,11.151252336606678,6.988413181999592,7.549767047427312,-0.527632742082372,8.413074260228878,9.994250801609862,9.600149928968342,8.075778573928883,7.482034460525755,6.783596964352348
208,8.426887142040082,10.036811384246374,9.621139183896526,8.076652049094264,7.481809190905226,6.7970694981243795,5.293304824724492,2.302585092994046,11.066294553246234,6.844815479208263,7.569153761227502,-0.4780358009429998,8.418134996570434,10.005744827118262,9.618931874482987,8.08314649343895,7.492464992699242,6.795895913695592
209,8.450841400631798,10.047286288260127,9.659061444495201,8.089003832222517,7.489987658470893,6.794160958397208,5.424950017481403,2.6390573296152584,11.026922526635584,6.419994928147142,7.575943561500887,-0.527632742082372,8.426887142040082,10.036811384246374,9.621139183896526,8.076652049094264,7.481809190905226,6.7970694981243795
210,8.445944334248999,10.053394795994578,9.664013563766686,8.085246521501833,7.49330611294268,6.788904173141812,5.402677381872279,2.3978952727983707,10.897331742625349,7.028201432058005,7.582993038998515,-0.5447271754416722,8.450841400631798,10.047286288260127,9.659061444495201,8.089003832222517,7.489987658470893,6.794160958397208
