,CSI300,cproducts_ch,healthcare_ch,SP500,DJI_Retail,DJI_Pharma,lNew_cases_CH,lNew_deaths_CH,lNew_cases_US,lNew_deaths_US,lCOMEX_Gold,lUS_Tbill_10yr,lCSI300,lcproducts_ch,lhealthcare_ch,lSP500,lDJI_Retail,lDJI_Pharma
211,8.45426323184954,10.0565868856063,9.67926129030193,8.092887712894205,7.508693964536337,6.781556933724406,5.4510384535657,2.3978952727983707,10.996065001467814,7.0909098220799835,7.574250428544656,-0.5978370007556204,8.445944334248999,10.053394795994578,9.664013563766686,8.085246521501833,7.49330611294268,6.788904173141812
214,8.470376346970127,10.06839478551531,9.702058421200855,8.10004307877811,7.506053173509904,6.798252864156976,5.655991810819852,2.3978952727983707,11.088522155841813,7.261225091971921,7.597897950521784,-0.5978370007556204,8.45426323184954,10.0565868856063,9.67926129030193,8.092887712894205,7.508693964536337,6.781556933724406
215,8.471317280682191,10.064551313289236,9.694330618370198,8.103648531456129,7.517586065867774,6.793600652679757,5.117993812416755,2.4849066497880004,10.97503692165455,7.036148493750536,7.597396320212795,-0.579818495252942,8.470376346970127,10.06839478551531,9.702058421200855,8.10004307877811,7.506053173509904,6.798252864156976
216,8.471590809864473,10.07660629722348,9.710315072837696,8.11005768897593,7.525963372877588,6.793230678853988,4.820281565605037,2.5649493574615367,10.762000855490614,6.171700597410915,7.619282506823512,-0.6539264674066639,8.471317280682191,10.064551313289236,9.694330618370198,8.103648531456129,7.517586065867774,6.793600652679757
217,8.468583492961889,10.055478866896722,9.688254970574475,8.116464847108354,7.53143983488124,6.790175972571541,4.77912349311153,2.6390573296152584,10.802855905214333,6.601230118728877,7.627057417018934,-0.5978370007556204,8.471590809864473,10.07660629722348,9.710315072837696,8.11005768897593,7.525963372877588,6.793230678853988
218,8.457002792811258,10.045300676755254,9.673706710560287,8.117097641393727,7.524696133536829,6.790367165333791,4.882801922586371,2.3978952727983707,10.81253209407131,7.010311867307229,7.63781281356218,-0.5978370007556204,8.468583492961889,10.055478866896722,9.688254970574475,8.116464847108354,7.53143983488124,6.790175972571541
221,8.460595262828022,10.04605174754001,9.674721304698883,8.119836124127202,7.5246475690229095,6.784694590986637,4.962844630259907,2.5649493574615367,10.885247622203586,7.183111701743281,7.623690821172514,-0.5621189181535413,8.457002792811258,10.045300676755254,9.673706710560287,8.117097641393727,7.524696133536829,6.790367165333791
222,8.45143444877779,10.04902701632419,9.659799405109942,8.111835077583981,7.510758909689116,6.775537309154428,4.875197323201151,2.70805020110221,10.894941413975292,6.974478911025045,7.619380680787855,-0.527632742082372,8.460595262828022,10.04605174754001,9.674721304698883,8.119836124127202,7.5246475690229095,6.784694590986637
223,8.444115832613466,10.033794366164445,9.627061677394593,8.125734533411961,7.530356597074356,6.793163396177009,4.812184355372417,2.5649493574615367,10.778414476468976,6.342121418721152,7.561017525843168,-0.4462871026284195,8.45143444877779,10.04902701632419,9.659799405109942,8.111835077583981,7.510758909689116,6.775537309154428
224,8.441545209440493,10.038906495116862,9.610116521938165,8.12368530988925,7.529846747576246,6.789106868997376,4.2626798770413155,2.5649493574615367,10.594231848479764,6.340359303727752,7.563304429126764,-0.37106368139083207,8.444115832613466,10.033794366164445,9.627061677394593,8.125734533411961,7.530356597074356,6.793163396177009
225,8.456302154114349,10.055150049401979,9.619295854966044,8.123513363275285,7.530372693351555,6.787326245759725,4.5217885770490405,2.70805020110221,10.911463720944793,7.1276936993473985,7.582432943258421,-0.342490308946776,8.441545209440493,10.038906495116862,9.610116521938165,8.12368530988925,7.529846747576246,6.789106868997376
228,8.479538280554475,10.068872686044005,9.631707254033499,8.126219572623876,7.543734045652133,6.7981524440661785,4.6913478822291435,2.5649493574615367,10.931623727399913,7.310550158534422,7.57748028959759,-0.342490308946776,8.456302154114349,10.055150049401979,9.619295854966044,8.123513363275285,7.530372693351555,6.787326245759725
229,8.4790252550989,10.080720559592885,9.645660342055756,8.128520301513449,7.558787963434735,6.7970694981243795,4.68213122712422,2.302585092994046,10.90384365952795,7.050989447068045,7.597747487848781,-0.37106368139083207,8.479538280554475,10.068872686044005,9.631707254033499,8.126219572623876,7.543734045652133,6.7981524440661785
230,8.463935526810964,10.078341143358186,9.616871331862479,8.124106157874502,7.549703897509386,6.790063489162725,4.343805421853684,2.302585092994046,10.623349689613647,6.498282149476434,7.606039243647235,-0.40047756659712525,8.4790252550989,10.080720559592885,9.645660342055756,8.128520301513449,7.558787963434735,6.7970694981243795
231,8.450872688825731,10.059512630295778,9.611257634292976,8.127259838694783,7.55177523857539,6.789140647645895,4.1588830833596715,2.4849066497880004,10.574772486238938,6.251903883165888,7.567449083282863,-0.3856624808119846,8.463935526810964,10.078341143358186,9.616871331862479,8.124106157874502,7.549703897509386,6.790063489162725
232,8.45931894260403,10.074950652421908,9.619869616947383,8.130695067434086,7.553055850084863,6.788532457331161,3.7612001156935624,2.3978952727983707,10.543181212361983,7.040536390215956,7.578452330704491,-0.4307829160924542,8.450872688825731,10.059512630295778,9.611257634292976,8.127259838694783,7.55177523857539,6.789140647645895
235,8.467130528964173,10.091888831971893,9.624142424320409,8.140688648389018,7.560122130820463,6.783947883254065,3.912023005428146,2.5649493574615367,10.742227469391723,7.246368080102461,7.574250428544656,-0.4462871026284195,8.45931894260403,10.074950652421908,9.619869616947383,8.130695067434086,7.553055850084863,6.788532457331161
236,8.468412674200273,10.104541854866302,9.62665640857802,8.144278522642413,7.564824403066273,6.790175972571541,3.9318256327243257,2.3978952727983707,10.713439512638157,6.914730892718563,7.568430919395119,-0.4307829160924542,8.467130528964173,10.091888831971893,9.624142424320409,8.140688648389018,7.560122130820463,6.783947883254065
237,8.456621235712918,10.100670590913921,9.62360415785736,8.154422563632053,7.588885544774601,6.790063489162725,3.4965075614664802,2.302585092994046,10.53940278714094,6.363028103540465,7.567810924541883,-0.37106368139083207,8.468412674200273,10.104541854866302,9.62665640857802,8.144278522642413,7.564824403066273,6.790175972571541
238,8.46196481738005,10.115505952205393,9.632591273728915,8.156094190036637,7.580541576450129,6.791682030805727,3.784189633918261,2.3978952727983707,10.401015148158129,5.986452005284438,7.581974449656563,-0.37106368139083207,8.456621235712918,10.100670590913921,9.62360415785736,8.154422563632053,7.588885544774601,6.790063489162725
239,8.48555085131639,10.146743232265711,9.664961932717524,8.16280420411515,7.582010117810256,6.791659568990811,3.7376696182833684,2.3978952727983707,10.519753688760115,7.039660349862076,7.5684825682859715,-0.3011050927839216,8.46196481738005,10.115505952205393,9.632591273728915,8.156094190036637,7.580541576450129,6.791682030805727
242,8.479743691138912,10.149686716799824,9.657803454868683,8.16060681498386,7.5865702422318195,6.799011267976423,3.6888794541139363,2.4849066497880004,10.725335728111807,7.122059881629142,7.587107748519893,-0.3011050927839216,8.48555085131639,10.146743232265711,9.664961932717524,8.16280420411515,7.582010117810256,6.791659568990811
243,8.485108395336807,10.148768110244614,9.65698848463264,8.168103690835093,7.603055140860158,6.783053362979959,3.7376696182833684,2.3978952727983707,10.691785809335006,6.917705609835305,7.587766560148942,-0.3285040669720361,8.479743691138912,10.149686716799824,9.657803454868683,8.16060681498386,7.5865702422318195,6.799011267976423
244,8.485472776572644,10.152571141009897,9.65946417695735,8.183352688743328,7.61218853155905,6.801216291421215,3.367295829986474,2.3978952727983707,10.520779080792538,6.180016653652572,7.589133475942083,-0.3856624808119846,8.485108395336807,10.148768110244614,9.65698848463264,8.168103690835093,7.603055140860158,6.783053362979959
245,8.479926369773105,10.14618248782285,9.655729490737748,8.147595102187015,7.572425821549533,6.7730574920985145,3.4011973816621555,2.3978952727983707,10.367787446365185,6.07073772800249,7.575071699507561,-0.4155154439616658,8.485472776572644,10.152571141009897,9.65946417695735,8.183352688743328,7.61218853155905,6.801216291421215
246,8.470147494778152,10.122715218770367,9.640240446478657,8.13942884979015,7.555617395326398,6.769320455594881,3.4011973816621555,2.5649493574615367,10.661298246421795,6.942156705699469,7.569102146992285,-0.4620354595965587,8.479926369773105,10.14618248782285,9.655729490737748,8.147595102187015,7.572425821549533,6.7730574920985145
250,8.45412332993657,10.07614747317559,9.607378660631428,8.11127998292609,7.527697156782808,6.750750530171972,3.7612001156935624,2.3978952727983707,10.581825617442366,6.921658184151129,7.570907062006682,-0.3285040669720361,8.470147494778152,10.122715218770367,9.640240446478657,8.13942884979015,7.555617395326398,6.769320455594881
251,8.430455675105167,10.046307765803782,9.560466877618069,8.131224781459762,7.551407547095911,6.766733042770225,3.4657359027997265,2.4849066497880004,10.41918130769898,6.156978985585555,7.569721342058507,-0.37106368139083207,8.45412332993657,10.07614747317559,9.607378660631428,8.11127998292609,7.527697156782808,6.750750530171972
252,8.42988595248196,10.053734981725048,9.558483339900796,8.113483541589176,7.528788651566774,6.748677480818323,2.9444389791664403,2.3978952727983707,10.16681289348317,5.187385805840755,7.578094320216074,-0.342490308946776,8.430455675105167,10.046307765803782,9.560466877618069,8.131224781459762,7.551407547095911,6.766733042770225
253,8.439725063333253,10.067641583027386,9.576321562162397,8.11401646296894,7.522994970665557,6.756595123077386,3.1354942159291497,2.302585092994046,10.052510823928568,6.100318952020064,7.577992007958977,-0.3856624808119846,8.42988595248196,10.053734981725048,9.558483339900796,8.113483541589176,7.528788651566774,6.748677480818323
256,8.444848430046214,10.070544220657496,9.565569282912957,8.12667777768013,7.526308215331111,6.776780615139304,3.6375861597263857,2.302585092994046,10.373428679828658,7.01301578963963,7.574609817587159,-0.40047756659712525,8.439725063333253,10.067641583027386,9.576321562162397,8.11401646296894,7.522994970665557,6.756595123077386
257,8.452864269644518,10.07642393941005,9.578133872047923,8.131883589511638,7.540499375684302,6.781590968360324,3.6635616461296463,2.302585092994046,10.60002896616409,6.70073110954781,7.58340018440594,-0.3856624808119846,8.444848430046214,10.070544220657496,9.565569282912957,8.12667777768013,7.526308215331111,6.776780615139304
258,8.446203699437087,10.06010349111439,9.560906922609126,8.127253931147893,7.526340538215178,6.778557340510455,3.4965075614664802,2.3978952727983707,10.468431975189615,6.248042874508429,7.581668670426783,-0.3856624808119846,8.452864269644518,10.07642393941005,9.578133872047923,8.131883589511638,7.540499375684302,6.781590968360324
259,8.440898195622657,10.040252944517903,9.544691295918069,8.118805975825762,7.510928516666388,6.775251929169043,3.258096538021482,2.3978952727983707,10.4376683094997,5.953243334287785,7.584366490901983,-0.37106368139083207,8.446203699437087,10.06010349111439,9.560906922609126,8.127253931147893,7.526340538215178,6.778557340510455
260,8.463178027679835,10.056520217617747,9.559244955708161,8.107560410612727,7.499412222462355,6.777179514183247,3.367295829986474,2.302585092994046,10.436700695179749,6.856461984594587,7.5764048279416825,-0.37106368139083207,8.440898195622657,10.040252944517903,9.544691295918069,8.118805975825762,7.510928516666388,6.775251929169043
263,8.453492314023835,10.042681450996191,9.552644448882848,8.095921819901484,7.499616963037395,6.756792844627935,3.9889840465642745,2.302585092994046,10.616559901903344,7.101675971619444,7.579219064710923,-0.35667494393873245,8.463178027679835,10.056520217617747,9.559244955708161,8.107560410612727,7.499412222462355,6.777179514183247
264,8.441555606924888,10.034903972055952,9.550829480155771,8.106384833540353,7.529444051115338,6.7602988095142615,3.828641396489095,2.302585092994046,10.638376304675711,6.495265555937008,7.558777533241411,-0.3856624808119846,8.453492314023835,10.042681450996191,9.552644448882848,8.095921819901484,7.499616963037395,6.756792844627935
265,8.445122867999398,10.03730023309549,9.57931650805972,8.08237753937926,7.498980469816699,6.753052780264169,3.1780538303479458,2.302585092994046,10.512600737486064,5.631211781821365,7.551869765964771,-0.3856624808119846,8.441555606924888,10.034903972055952,9.550829480155771,8.106384833540353,7.529444051115338,6.7602988095142615
266,8.425749979245836,10.020356526120587,9.562363612498949,8.085360493726618,7.501292046975937,6.748384330564994,3.332204510175204,2.302585092994046,10.575283407185038,6.0867747269123065,7.531873873131646,-0.3856624808119846,8.445122867999398,10.03730023309549,9.57931650805972,8.08237753937926,7.498980469816699,6.753052780264169
267,8.427273210354105,10.024375017793917,9.564911299022933,8.101210971865127,7.517009850499497,6.761167594139294,2.995732273553991,2.3978952727983707,10.803364309142028,6.705639094860003,7.534709236807283,-0.40047756659712525,8.425749979245836,10.020356526120587,9.562363612498949,8.085360493726618,7.501292046975937,6.748384330564994
270,8.429870893368392,10.026966367511708,9.548461255974011,8.117193122739131,7.537430036586509,6.768562174787859,3.2188758248682006,2.302585092994046,10.597958856058204,7.034387929915503,7.530640926501416,-0.4155154439616658,8.427273210354105,10.024375017793917,9.564911299022933,8.101210971865127,7.517009850499497,6.761167594139294
271,8.432027230598255,10.033911127770123,9.557318096496346,8.112368877955323,7.53214170397129,6.766848181166705,3.6109179126442243,2.302585092994046,10.798922302530906,6.7580945044277305,7.542266484057125,-0.40047756659712525,8.429870893368392,10.026966367511708,9.548461255974011,8.117193122739131,7.537430036586509,6.768562174787859
272,8.431067669214096,10.037145074705986,9.563981687112566,8.12058871174027,7.540345335447625,6.77714532907086,3.5553480614894135,2.302585092994046,10.469568113011716,5.707110264748875,7.551186867296149,-0.4155154439616658,8.432027230598255,10.033911127770123,9.557318096496346,8.112368877955323,7.53214170397129,6.766848181166705
281,8.451297205339898,10.056932892240946,9.589965847084175,8.153962519862278,7.5823463550134855,6.794116145491083,3.4965075614664802,2.302585092994046,10.395069192935358,5.579729825986222,7.544808185187174,-0.37106368139083207,8.431067669214096,10.037145074705986,9.563981687112566,8.12058871174027,7.540345335447625,6.77714532907086
285,8.48450490343841,10.107921542459897,9.630686677115463,8.163921022893499,7.611293287421594,6.7930512483211585,3.912023005428146,2.302585092994046,10.867958738935036,6.8001700683022,7.568534214509352,-0.23572233352106983,8.451297205339898,10.056932892240946,9.589965847084175,8.153962519862278,7.5823463550134855,6.794116145491083
286,8.477849707526937,10.099870918704164,9.625074516202684,8.157275853738458,7.595045340057684,6.784705900453226,3.58351893845611,2.302585092994046,10.721834640080157,6.208590026096629,7.546710230458656,-0.3011050927839216,8.48450490343841,10.107921542459897,9.630686677115463,8.163921022893499,7.611293287421594,6.7930512483211585
287,8.47610784972316,10.090761330980236,9.616998907666272,8.155746882598613,7.595321917240824,6.767826322660926,3.6375861597263857,2.302585092994046,10.743285933421767,5.84354441703136,7.552499720313915,-0.31471074483970024,8.477849707526937,10.099870918704164,9.625074516202684,8.157275853738458,7.595045340057684,6.784705900453226
288,8.47463552482163,10.082661214069251,9.620026246770003,8.155881801468084,7.5852404480524145,6.776256105714616,3.091042453358316,2.302585092994046,10.743307523067372,6.6240652277998935,7.556375694158608,-0.3011050927839216,8.47610784972316,10.090761330980236,9.616998907666272,8.155746882598613,7.595321917240824,6.767826322660926
291,8.467054577496956,10.067959519863319,9.593997198808223,8.13941717756945,7.569535623792582,6.758756306294481,3.8501476017100584,2.302585092994046,10.987256894334463,6.733401891837359,7.5511343173079615,-0.2744368457017603,8.47463552482163,10.082661214069251,9.620026246770003,8.155881801468084,7.5852404480524145,6.776256105714616
292,8.475009269894286,10.090808043811048,9.603757831062884,8.144133316056749,7.572276621953638,6.757199795351819,3.295836866004329,2.302585092994046,10.868911246960494,6.393590753950631,7.553234165840581,-0.2484613592984996,8.467054577496956,10.067959519863319,9.593997198808223,8.13941717756945,7.569535623792582,6.758756306294481
293,8.474875996307158,10.089125549690575,9.6015584108577,8.141935219025363,7.5602419103221665,6.747246093301543,3.8918202981106265,2.302585092994046,10.744796084076594,6.1779441140506,7.554544335563933,-0.21072103131565253,8.475009269894286,10.090808043811048,9.603757831062884,8.144133316056749,7.572276621953638,6.757199795351819
294,8.471774083845332,10.089473034783401,9.585286985618833,8.14714059291169,7.555444736617299,6.758001584895978,3.367295829986474,2.302585092994046,10.98576718658334,6.253828811575473,7.564082861403546,-0.18632957819149348,8.474875996307158,10.089125549690575,9.6015584108577,8.141935219025363,7.5602419103221665,6.747246093301543
295,8.459243709470288,10.063826958346786,9.55203575135015,8.15058045940282,7.562618907116474,6.760136552754173,3.4965075614664802,2.302585092994046,11.004846066872263,6.763884908562435,7.553024379297619,-0.13926206733350766,8.471774083845332,10.089473034783401,9.585286985618833,8.14714059291169,7.555444736617299,6.758001584895978
298,8.45345134484919,10.056859444901425,9.560456076057854,8.131815964033272,7.552741097635064,6.750001448931861,3.7612001156935624,2.302585092994046,11.056761622530754,6.98100574072173,7.5513970396382435,-0.16251892949777494,8.459243709470288,10.063826958346786,9.55203575135015,8.15058045940282,7.562618907116474,6.760136552754173
299,8.455164414234915,10.064046129297463,9.583201438003046,8.12878577022952,7.561522133651366,6.743104667298745,3.58351893845611,2.302585092994046,11.32220069991152,6.7226297948554485,7.551974785918659,-0.21072103131565253,8.45345134484919,10.056859444901425,9.560456076057854,8.131815964033272,7.552741097635064,6.750001448931861
300,8.46321667936509,10.084036756306615,9.587108018782168,8.09286019900351,7.532741384873362,6.713684975153634,3.5263605246161616,2.302585092994046,11.040903800861177,5.942799375126701,7.554858521040676,-0.23572233352106983,8.455164414234915,10.064046129297463,9.583201438003046,8.12878577022952,7.561522133651366,6.743104667298745
301,8.470713514015365,10.105411324388209,9.605485660111814,8.104736700447315,7.541677794828251,6.713952059444596,4.04305126783455,2.302585092994046,11.053347301208076,6.192362489474872,7.537643119902891,-0.23572233352106983,8.46321667936509,10.084036756306615,9.587108018782168,8.09286019900351,7.532741384873362,6.713684975153634
302,8.454324486026707,10.073073116454037,9.586031790156097,8.092533031400581,7.507217957607135,6.710693618666428,4.07753744390572,2.302585092994046,11.18514335954345,6.807934943699926,7.532570084165258,-0.16251892949777494,8.470713514015365,10.105411324388209,9.605485660111814,8.104736700447315,7.541677794828251,6.713952059444596
305,8.459740185953143,10.074735206881686,9.57732090444868,8.104775973295434,7.51171599148328,6.7245173024038145,3.713572066704308,2.302585092994046,11.294694825516663,6.974478911025045,7.53838855415284,-0.12783337150988489,8.454324486026707,10.073073116454037,9.586031790156097,8.092533031400581,7.507217957607135,6.710693618666428
306,8.471685402354748,10.08576222073083,9.58938974310081,8.122418734116192,7.531316555102988,6.731030033585108,3.784189633918261,2.302585092994046,11.294632629886507,6.71295620067707,7.5477653611289535,-0.13926206733350766,8.459740185953143,10.074735206881686,9.57732090444868,8.104775973295434,7.51171599148328,6.7245173024038145
307,8.479212240639894,10.088437373249903,9.592409516481217,8.144226250700527,7.563050009889221,6.781919910134925,4.248495242049359,2.302585092994046,11.237145612575409,6.118097198041348,7.555172607835908,-0.10536051565782628,8.471685402354748,10.08576222073083,9.58938974310081,8.122418734116192,7.531316555102988,6.731030033585108
308,8.493947450601892,10.104682829017957,9.595419252526657,8.16349951337054,7.583980080346133,6.7760165642642445,3.6888794541139363,2.302585092994046,11.355358957841801,6.246106765481563,7.551081764558126,-0.2484613592984996,8.479212240639894,10.088437373249903,9.592409516481217,8.144226250700527,7.563050009889221,6.781919910134925
